
[STANDBY-SENTRY] 18:23:59 | Intent: ACTIVE | Load Delta: 0.23
[STANDBY-SENTRY] 18:24:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 18:25:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 18:26:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 18:27:59 | Intent: ACTIVE | Load Delta: 0.13
[STANDBY-SENTRY] 18:28:59 | Intent: ACTIVE | Load Delta: 0.13
[STANDBY-SENTRY] 18:29:59 | Intent: ACTIVE | Load Delta: 0.11
[STANDBY-SENTRY] 18:30:59 | Intent: ACTIVE | Load Delta: 0.64
[STANDBY-SENTRY] 18:31:59 | Intent: ACTIVE | Load Delta: 2.96
[STANDBY-SENTRY] 18:32:59 | Intent: ACTIVE | Load Delta: 1.08
[STANDBY-SENTRY] 18:33:59 | Intent: ACTIVE | Load Delta: 0.43
[STANDBY-SENTRY] 18:34:59 | Intent: ACTIVE | Load Delta: 0.24
[STANDBY-SENTRY] 18:35:59 | Intent: ACTIVE | Load Delta: 0.23
[STANDBY-SENTRY] 18:36:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 18:37:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 18:38:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 18:39:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 18:40:59 | Intent: ACTIVE | Load Delta: 0.26
[STANDBY-SENTRY] 18:41:59 | Intent: ACTIVE | Load Delta: 0.10
[STANDBY-SENTRY] 18:42:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 18:43:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 18:44:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 18:45:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 18:46:59 | Intent: ACTIVE | Load Delta: 0.05
[STANDBY-SENTRY] 18:47:59 | Intent: ACTIVE | Load Delta: 1.42
[STANDBY-SENTRY] 18:48:59 | Intent: ACTIVE | Load Delta: 0.52
[STANDBY-SENTRY] 18:49:59 | Intent: ACTIVE | Load Delta: 0.55
[STANDBY-SENTRY] 18:50:59 | Intent: ACTIVE | Load Delta: 0.20
[STANDBY-SENTRY] 18:51:59 | Intent: ACTIVE | Load Delta: 0.11
[STANDBY-SENTRY] 18:52:59 | Intent: ACTIVE | Load Delta: 0.22
[STANDBY-SENTRY] 18:53:59 | Intent: ACTIVE | Load Delta: 0.38
[STANDBY-SENTRY] 18:54:59 | Intent: ACTIVE | Load Delta: 0.69
[STANDBY-SENTRY] 18:55:59 | Intent: ACTIVE | Load Delta: 0.29
[STANDBY-SENTRY] 18:56:59 | Intent: ACTIVE | Load Delta: 0.49
[STANDBY-SENTRY] 18:57:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 18:58:59 | Intent: ACTIVE | Load Delta: 0.90
[STANDBY-SENTRY] 18:59:59 | Intent: ACTIVE | Load Delta: 0.50
[STANDBY-SENTRY] 19:00:59 | Intent: ACTIVE | Load Delta: 0.49
[STANDBY-SENTRY] 19:01:59 | Intent: ACTIVE | Load Delta: 0.89
[STANDBY-SENTRY] 19:02:59 | Intent: ACTIVE | Load Delta: 0.53
[STANDBY-SENTRY] 19:03:59 | Intent: ACTIVE | Load Delta: 0.66
[STANDBY-SENTRY] 19:04:59 | Intent: ACTIVE | Load Delta: 1.00
[STANDBY-SENTRY] 19:05:59 | Intent: ACTIVE | Load Delta: 0.81
[STANDBY-SENTRY] 19:06:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 19:07:59 | Intent: ACTIVE | Load Delta: 0.63
[STANDBY-SENTRY] 19:08:59 | Intent: ACTIVE | Load Delta: 0.70
[STANDBY-SENTRY] 19:09:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 19:10:59 | Intent: ACTIVE | Load Delta: 2.54
[STANDBY-SENTRY] 19:11:59 | Intent: ACTIVE | Load Delta: 1.52
[STANDBY-SENTRY] 19:12:59 | Intent: ACTIVE | Load Delta: 0.84
[STANDBY-SENTRY] 19:13:59 | Intent: ACTIVE | Load Delta: 0.80
[STANDBY-SENTRY] 19:14:59 | Intent: ACTIVE | Load Delta: 1.00
[STANDBY-SENTRY] 19:15:59 | Intent: ACTIVE | Load Delta: 1.02
[STANDBY-SENTRY] 19:16:59 | Intent: ACTIVE | Load Delta: 0.52
[STANDBY-SENTRY] 19:17:59 | Intent: ACTIVE | Load Delta: 0.51
[STANDBY-SENTRY] 19:18:59 | Intent: ACTIVE | Load Delta: 0.76
[STANDBY-SENTRY] 19:19:59 | Intent: ACTIVE | Load Delta: 0.44
[STANDBY-SENTRY] 19:20:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 19:21:59 | Intent: ACTIVE | Load Delta: 0.74
[STANDBY-SENTRY] 19:22:59 | Intent: ACTIVE | Load Delta: 0.72
[STANDBY-SENTRY] 19:23:59 | Intent: ACTIVE | Load Delta: 0.55
[STANDBY-SENTRY] 19:24:59 | Intent: ACTIVE | Load Delta: 0.77
[STANDBY-SENTRY] 19:25:59 | Intent: ACTIVE | Load Delta: 0.92
[STANDBY-SENTRY] 19:26:59 | Intent: ACTIVE | Load Delta: 0.39
[STANDBY-SENTRY] 19:27:59 | Intent: ACTIVE | Load Delta: 0.51
[STANDBY-SENTRY] 19:28:59 | Intent: ACTIVE | Load Delta: 0.71
[STANDBY-SENTRY] 19:29:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 19:30:59 | Intent: ACTIVE | Load Delta: 0.57
[STANDBY-SENTRY] 19:31:59 | Intent: ACTIVE | Load Delta: 0.67
[STANDBY-SENTRY] 19:32:59 | Intent: ACTIVE | Load Delta: 0.90
[STANDBY-SENTRY] 19:33:59 | Intent: ACTIVE | Load Delta: 0.64
[STANDBY-SENTRY] 19:34:59 | Intent: ACTIVE | Load Delta: 0.58
[STANDBY-SENTRY] 19:35:59 | Intent: ACTIVE | Load Delta: 0.62
[STANDBY-SENTRY] 19:36:59 | Intent: ACTIVE | Load Delta: 0.67
[STANDBY-SENTRY] 19:37:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 19:38:59 | Intent: ACTIVE | Load Delta: 0.81
[STANDBY-SENTRY] 19:39:59 | Intent: ACTIVE | Load Delta: 0.80
[STANDBY-SENTRY] 19:40:59 | Intent: ACTIVE | Load Delta: 0.43
[STANDBY-SENTRY] 19:41:59 | Intent: ACTIVE | Load Delta: 0.90
[STANDBY-SENTRY] 19:42:59 | Intent: ACTIVE | Load Delta: 1.59
[STANDBY-SENTRY] 19:43:59 | Intent: ACTIVE | Load Delta: 0.78
[STANDBY-SENTRY] 19:44:59 | Intent: ACTIVE | Load Delta: 0.93
[STANDBY-SENTRY] 19:45:59 | Intent: ACTIVE | Load Delta: 1.09
[STANDBY-SENTRY] 19:46:59 | Intent: ACTIVE | Load Delta: 1.47
[STANDBY-SENTRY] 19:47:59 | Intent: ACTIVE | Load Delta: 0.71
[STANDBY-SENTRY] 19:48:59 | Intent: ACTIVE | Load Delta: 0.71
[STANDBY-SENTRY] 19:49:59 | Intent: ACTIVE | Load Delta: 0.78
[STANDBY-SENTRY] 19:50:59 | Intent: ACTIVE | Load Delta: 0.45
[STANDBY-SENTRY] 19:51:59 | Intent: ACTIVE | Load Delta: 0.80
[STANDBY-SENTRY] 19:52:59 | Intent: ACTIVE | Load Delta: 1.14
[STANDBY-SENTRY] 19:53:59 | Intent: ACTIVE | Load Delta: 0.82
[STANDBY-SENTRY] 19:54:59 | Intent: ACTIVE | Load Delta: 0.58
[STANDBY-SENTRY] 19:55:59 | Intent: ACTIVE | Load Delta: 0.76
[STANDBY-SENTRY] 19:56:59 | Intent: ACTIVE | Load Delta: 0.74
[STANDBY-SENTRY] 19:57:59 | Intent: ACTIVE | Load Delta: 0.40
[STANDBY-SENTRY] 19:58:59 | Intent: ACTIVE | Load Delta: 0.50
[STANDBY-SENTRY] 19:59:59 | Intent: ACTIVE | Load Delta: 0.81
[STANDBY-SENTRY] 20:00:59 | Intent: ACTIVE | Load Delta: 0.54
[STANDBY-SENTRY] 20:01:59 | Intent: ACTIVE | Load Delta: 0.49
[STANDBY-SENTRY] 20:02:59 | Intent: ACTIVE | Load Delta: 0.87
[STANDBY-SENTRY] 20:03:59 | Intent: ACTIVE | Load Delta: 1.04
[STANDBY-SENTRY] 20:04:59 | Intent: ACTIVE | Load Delta: 0.53
[STANDBY-SENTRY] 20:05:59 | Intent: ACTIVE | Load Delta: 0.49
[STANDBY-SENTRY] 20:06:59 | Intent: ACTIVE | Load Delta: 1.09
[STANDBY-SENTRY] 20:07:59 | Intent: ACTIVE | Load Delta: 0.58
[STANDBY-SENTRY] 20:08:59 | Intent: ACTIVE | Load Delta: 0.59
[STANDBY-SENTRY] 20:09:59 | Intent: ACTIVE | Load Delta: 1.11
[STANDBY-SENTRY] 20:10:59 | Intent: ACTIVE | Load Delta: 1.26
[STANDBY-SENTRY] 20:11:59 | Intent: ACTIVE | Load Delta: 0.60
[STANDBY-SENTRY] 20:12:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 20:13:59 | Intent: ACTIVE | Load Delta: 0.71
[STANDBY-SENTRY] 20:14:59 | Intent: ACTIVE | Load Delta: 0.29
[STANDBY-SENTRY] 20:15:59 | Intent: ACTIVE | Load Delta: 0.42
[STANDBY-SENTRY] 20:16:59 | Intent: ACTIVE | Load Delta: 0.79
[STANDBY-SENTRY] 20:17:59 | Intent: ACTIVE | Load Delta: 0.54
[STANDBY-SENTRY] 20:18:59 | Intent: ACTIVE | Load Delta: 0.50
[STANDBY-SENTRY] 20:19:59 | Intent: ACTIVE | Load Delta: 0.68
[STANDBY-SENTRY] 20:20:59 | Intent: ACTIVE | Load Delta: 0.89
[STANDBY-SENTRY] 20:21:59 | Intent: ACTIVE | Load Delta: 0.49
[STANDBY-SENTRY] 20:22:59 | Intent: ACTIVE | Load Delta: 0.76
[STANDBY-SENTRY] 20:23:59 | Intent: ACTIVE | Load Delta: 1.06
[STANDBY-SENTRY] 20:24:59 | Intent: ACTIVE | Load Delta: 1.06
[STANDBY-SENTRY] 20:25:59 | Intent: ACTIVE | Load Delta: 3.36
[STANDBY-SENTRY] 20:26:59 | Intent: ACTIVE | Load Delta: 2.09
[STANDBY-SENTRY] 20:27:59 | Intent: ACTIVE | Load Delta: 1.40
[STANDBY-SENTRY] 20:28:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 20:29:59 | Intent: ACTIVE | Load Delta: 0.71
[STANDBY-SENTRY] 20:30:59 | Intent: ACTIVE | Load Delta: 0.86
[STANDBY-SENTRY] 20:31:59 | Intent: ACTIVE | Load Delta: 0.31
[STANDBY-SENTRY] 20:32:59 | Intent: ACTIVE | Load Delta: 0.46
[STANDBY-SENTRY] 20:33:59 | Intent: ACTIVE | Load Delta: 1.10
[STANDBY-SENTRY] 20:34:59 | Intent: ACTIVE | Load Delta: 1.04
[STANDBY-SENTRY] 20:35:59 | Intent: ACTIVE | Load Delta: 0.62
[STANDBY-SENTRY] 20:36:59 | Intent: ACTIVE | Load Delta: 1.05
[STANDBY-SENTRY] 20:37:59 | Intent: ACTIVE | Load Delta: 0.85
[STANDBY-SENTRY] 20:38:59 | Intent: ACTIVE | Load Delta: 0.31
[STANDBY-SENTRY] 20:39:59 | Intent: ACTIVE | Load Delta: 0.58
[STANDBY-SENTRY] 20:40:59 | Intent: ACTIVE | Load Delta: 0.86
[STANDBY-SENTRY] 20:41:59 | Intent: ACTIVE | Load Delta: 0.68
[STANDBY-SENTRY] 20:42:59 | Intent: ACTIVE | Load Delta: 0.43
[STANDBY-SENTRY] 20:43:59 | Intent: ACTIVE | Load Delta: 0.85
[STANDBY-SENTRY] 20:44:59 | Intent: ACTIVE | Load Delta: 1.45
[STANDBY-SENTRY] 20:45:59 | Intent: ACTIVE | Load Delta: 0.77
[STANDBY-SENTRY] 20:46:59 | Intent: ACTIVE | Load Delta: 0.87
[STANDBY-SENTRY] 20:47:59 | Intent: ACTIVE | Load Delta: 0.99
[STANDBY-SENTRY] 20:48:59 | Intent: ACTIVE | Load Delta: 0.52
[STANDBY-SENTRY] 20:49:59 | Intent: ACTIVE | Load Delta: 0.53
[STANDBY-SENTRY] 20:50:59 | Intent: ACTIVE | Load Delta: 0.86
[STANDBY-SENTRY] 20:51:59 | Intent: ACTIVE | Load Delta: 0.76
[STANDBY-SENTRY] 20:52:59 | Intent: ACTIVE | Load Delta: 0.61
[STANDBY-SENTRY] 20:53:59 | Intent: ACTIVE | Load Delta: 0.73
[STANDBY-SENTRY] 20:54:59 | Intent: ACTIVE | Load Delta: 1.03
[STANDBY-SENTRY] 20:55:59 | Intent: ACTIVE | Load Delta: 0.46
[STANDBY-SENTRY] 20:56:59 | Intent: ACTIVE | Load Delta: 0.52
[STANDBY-SENTRY] 20:57:59 | Intent: ACTIVE | Load Delta: 1.23
[STANDBY-SENTRY] 20:58:59 | Intent: ACTIVE | Load Delta: 0.84
[STANDBY-SENTRY] 20:59:59 | Intent: ACTIVE | Load Delta: 0.58
[STANDBY-SENTRY] 21:00:59 | Intent: ACTIVE | Load Delta: 2.43
[STANDBY-SENTRY] 21:01:59 | Intent: ACTIVE | Load Delta: 1.53
[STANDBY-SENTRY] 21:02:59 | Intent: ACTIVE | Load Delta: 0.60
[STANDBY-SENTRY] 21:03:59 | Intent: ACTIVE | Load Delta: 0.75
[STANDBY-SENTRY] 21:04:59 | Intent: ACTIVE | Load Delta: 1.01
[STANDBY-SENTRY] 21:05:59 | Intent: ACTIVE | Load Delta: 0.76
[STANDBY-SENTRY] 21:06:59 | Intent: ACTIVE | Load Delta: 0.45
[STANDBY-SENTRY] 21:07:59 | Intent: ACTIVE | Load Delta: 0.88
[STANDBY-SENTRY] 21:08:59 | Intent: ACTIVE | Load Delta: 0.89
[STANDBY-SENTRY] 21:09:59 | Intent: ACTIVE | Load Delta: 0.42
[STANDBY-SENTRY] 21:10:59 | Intent: ACTIVE | Load Delta: 0.63
[STANDBY-SENTRY] 21:11:59 | Intent: ACTIVE | Load Delta: 0.80
[STANDBY-SENTRY] 21:12:59 | Intent: ACTIVE | Load Delta: 0.56
[STANDBY-SENTRY] 21:13:59 | Intent: ACTIVE | Load Delta: 0.59
[STANDBY-SENTRY] 21:14:59 | Intent: ACTIVE | Load Delta: 0.76
[STANDBY-SENTRY] 21:15:59 | Intent: ACTIVE | Load Delta: 0.90
[STANDBY-SENTRY] 21:16:59 | Intent: ACTIVE | Load Delta: 0.58
[STANDBY-SENTRY] 21:17:59 | Intent: ACTIVE | Load Delta: 0.71
[STANDBY-SENTRY] 21:18:59 | Intent: ACTIVE | Load Delta: 0.47
[STANDBY-SENTRY] 21:19:59 | Intent: ACTIVE | Load Delta: 0.17
[STANDBY-SENTRY] 21:20:59 | Intent: ACTIVE | Load Delta: 0.10
[STANDBY-SENTRY] 21:21:59 | Intent: ACTIVE | Load Delta: 0.04
[STANDBY-SENTRY] 21:22:59 | Intent: ACTIVE | Load Delta: 0.15
[STANDBY-SENTRY] 21:23:59 | Intent: ACTIVE | Load Delta: 0.34
[STANDBY-SENTRY] 21:24:59 | Intent: ACTIVE | Load Delta: 0.12
[STANDBY-SENTRY] 21:25:59 | Intent: ACTIVE | Load Delta: 0.04
[STANDBY-SENTRY] 21:26:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 21:27:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:28:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 21:29:59 | Intent: ACTIVE | Load Delta: 0.58
[STANDBY-SENTRY] 21:30:59 | Intent: ACTIVE | Load Delta: 0.29
[STANDBY-SENTRY] 21:31:59 | Intent: ACTIVE | Load Delta: 0.26
[STANDBY-SENTRY] 21:32:59 | Intent: ACTIVE | Load Delta: 0.16
[STANDBY-SENTRY] 21:33:59 | Intent: ACTIVE | Load Delta: 0.23
[STANDBY-SENTRY] 21:34:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 21:35:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 21:36:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 21:37:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 21:38:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:39:59 | Intent: ACTIVE | Load Delta: 0.05
[STANDBY-SENTRY] 21:40:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 21:41:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:42:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:43:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:44:59 | Intent: ACTIVE | Load Delta: 0.04
[STANDBY-SENTRY] 21:45:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 21:46:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 21:47:59 | Intent: ACTIVE | Load Delta: 0.05
[STANDBY-SENTRY] 21:48:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 21:49:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:50:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:51:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 21:52:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 21:53:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 21:54:59 | Intent: ACTIVE | Load Delta: 0.35
[STANDBY-SENTRY] 21:55:59 | Intent: ACTIVE | Load Delta: 0.44
[STANDBY-SENTRY] 21:56:59 | Intent: ACTIVE | Load Delta: 0.60
[STANDBY-SENTRY] 21:57:59 | Intent: ACTIVE | Load Delta: 0.22
[STANDBY-SENTRY] 21:58:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 21:59:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 22:00:59 | Intent: ACTIVE | Load Delta: 0.24
[STANDBY-SENTRY] 22:01:59 | Intent: ACTIVE | Load Delta: 0.09
[STANDBY-SENTRY] 22:02:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 22:03:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 22:04:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:05:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:06:59 | Intent: ACTIVE | Load Delta: 0.04
[STANDBY-SENTRY] 22:07:59 | Intent: ACTIVE | Load Delta: 0.53
[STANDBY-SENTRY] 22:08:59 | Intent: ACTIVE | Load Delta: 0.59
[STANDBY-SENTRY] 22:09:59 | Intent: ACTIVE | Load Delta: 0.54
[STANDBY-SENTRY] 22:10:59 | Intent: ACTIVE | Load Delta: 0.75
[STANDBY-SENTRY] 22:11:59 | Intent: ACTIVE | Load Delta: 0.47
[STANDBY-SENTRY] 22:12:59 | Intent: ACTIVE | Load Delta: 0.43
[STANDBY-SENTRY] 22:13:59 | Intent: ACTIVE | Load Delta: 0.24
[STANDBY-SENTRY] 22:14:59 | Intent: ACTIVE | Load Delta: 0.09
[STANDBY-SENTRY] 22:15:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 22:16:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 22:17:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 22:18:59 | Intent: ACTIVE | Load Delta: 0.10
[STANDBY-SENTRY] 22:19:59 | Intent: ACTIVE | Load Delta: 0.11
[STANDBY-SENTRY] 22:20:59 | Intent: ACTIVE | Load Delta: 0.04
[STANDBY-SENTRY] 22:21:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 22:22:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:23:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:24:59 | Intent: ACTIVE | Load Delta: 0.10
[STANDBY-SENTRY] 22:25:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 22:26:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 22:27:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 22:28:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:29:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:30:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:31:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:32:59 | Intent: ACTIVE | Load Delta: 0.12
[STANDBY-SENTRY] 22:33:59 | Intent: ACTIVE | Load Delta: 0.04
[STANDBY-SENTRY] 22:34:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 22:35:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 22:36:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 22:37:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 22:38:59 | Intent: ACTIVE | Load Delta: 0.11
[STANDBY-SENTRY] 22:39:59 | Intent: ACTIVE | Load Delta: 0.38
[STANDBY-SENTRY] 22:40:59 | Intent: ACTIVE | Load Delta: 0.14
[STANDBY-SENTRY] 22:41:59 | Intent: ACTIVE | Load Delta: 0.05
[STANDBY-SENTRY] 22:42:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 22:43:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 22:44:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 22:45:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 22:46:59 | Intent: ACTIVE | Load Delta: 0.10
[STANDBY-SENTRY] 22:47:59 | Intent: ACTIVE | Load Delta: 2.12
[STANDBY-SENTRY] 22:48:59 | Intent: ACTIVE | Load Delta: 0.90
[STANDBY-SENTRY] 22:49:59 | Intent: ACTIVE | Load Delta: 0.46
[STANDBY-SENTRY] 22:50:59 | Intent: ACTIVE | Load Delta: 0.20
[STANDBY-SENTRY] 22:51:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 22:52:59 | Intent: ACTIVE | Load Delta: 0.10
[STANDBY-SENTRY] 22:53:59 | Intent: ACTIVE | Load Delta: 0.10
[STANDBY-SENTRY] 22:54:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 22:55:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 22:56:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 22:57:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 22:58:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 22:59:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 23:00:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 23:01:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 23:02:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 23:03:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 23:04:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 23:05:59 | Intent: ACTIVE | Load Delta: 0.05
[STANDBY-SENTRY] 23:06:59 | Intent: ACTIVE | Load Delta: 0.09
[STANDBY-SENTRY] 23:07:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 23:08:59 | Intent: ACTIVE | Load Delta: 0.45
[STANDBY-SENTRY] 23:09:59 | Intent: ACTIVE | Load Delta: 0.16
[STANDBY-SENTRY] 23:10:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 23:11:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 23:12:59 | Intent: ACTIVE | Load Delta: 0.05
[STANDBY-SENTRY] 23:13:59 | Intent: ACTIVE | Load Delta: 0.25
[STANDBY-SENTRY] 23:14:59 | Intent: ACTIVE | Load Delta: 0.09
[STANDBY-SENTRY] 23:15:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 23:16:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 23:17:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 23:18:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 23:19:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 23:20:59 | Intent: ACTIVE | Load Delta: 0.05
[STANDBY-SENTRY] 23:21:59 | Intent: ACTIVE | Load Delta: 0.19
[STANDBY-SENTRY] 23:22:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 23:23:59 | Intent: ACTIVE | Load Delta: 0.12
[STANDBY-SENTRY] 23:24:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 23:25:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 23:26:59 | Intent: ACTIVE | Load Delta: 0.90
[STANDBY-SENTRY] 23:27:59 | Intent: ACTIVE | Load Delta: 0.52
[STANDBY-SENTRY] 23:28:59 | Intent: ACTIVE | Load Delta: 0.22
[STANDBY-SENTRY] 23:29:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 23:30:59 | Intent: ACTIVE | Load Delta: 0.03
[STANDBY-SENTRY] 23:31:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 23:32:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 23:33:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 23:34:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 23:35:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 23:36:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 23:37:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 23:38:59 | Intent: ACTIVE | Load Delta: 0.07
[STANDBY-SENTRY] 23:39:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 23:40:59 | Intent: ACTIVE | Load Delta: 0.01
[STANDBY-SENTRY] 23:41:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 23:42:59 | Intent: ACTIVE | Load Delta: 0.00
[STANDBY-SENTRY] 23:43:59 | Intent: ACTIVE | Load Delta: 0.09
[STANDBY-SENTRY] 23:44:59 | Intent: ACTIVE | Load Delta: 0.08
[STANDBY-SENTRY] 23:45:59 | Intent: ACTIVE | Load Delta: 0.06
[STANDBY-SENTRY] 23:46:59 | Intent: ACTIVE | Load Delta: 0.02
[STANDBY-SENTRY] 23:47:59 | Intent: ACTIVE | Load Delta: 0.01
